"TeamID","Season","Win_pct","Pts_for","Pts_against","Pts_diff","LBlowouts","LClose","rawSOS","ELOSOS","Quad1Rec","Quad1Games","FgPct","ThreePtPct","ThreePtShots","FtPct","FtA","OppFgPct","OppThreePtPct","OppThreePtShots","OppFtA","Wins","Losses","Reb","OReb","ORebRat","BlkStl","TO","TurnRat","AsstRat","OppReb","OppORebRat","OppBlkStl","OppAsstRat","ELO","Rank"
1102,2004,0.785714285714286,60.1785714285714,50.4285714285714,9.75,0,1,0.44442978744981,1472.74056790904,0.75,4,0.483824910029729,0.38319165260089,0.528096150837115,0.697855506104738,15.7142857142857,0.450707365421245,0.286346971220921,0.273583174721648,15.3214285714286,22,6,21.5,6.14285714285714,0.322946190766076,10.1428571428571,10.7857142857143,0.695952232138101,1.27982701821988,27.8214285714286,0.693247444694861,6.21428571428571,0.54417882332052,1725.56196452398,39
1102,2005,0.586206896551724,61.2413793103448,55.1379310344828,6.10344827586207,0,5,0.475801472859555,1503.04036394012,0.142857142857143,7,0.449986426017834,0.36721574485764,0.51018444983098,0.72635089401869,13.0689655172414,0.479902491771397,0.344074219334159,0.278155374342044,18.1379310344828,17,12,23.0344827586207,7.62068965517241,0.355901827141895,10.5172413793103,10.0689655172414,0.636347912511456,1.57959875373668,29.4137931034483,0.597521526030085,6.89655172413793,0.568260903216993,1667.8891805216,58
1102,2006,0.785714285714286,63.5,54.5714285714286,8.92857142857143,0,3,0.477846377848364,1498.80305287517,0.333333333333333,3,0.48168858068481,0.396839683620845,0.475974750195367,0.745586877125226,14.7857142857143,0.431618155736871,0.32561337482811,0.326748835127271,13.8571428571429,22,6,24.5714285714286,6.78571428571429,0.357245980908506,10.1071428571429,10.9285714285714,0.769422419550838,1.38899802421889,29.25,0.616644430902358,6.75,0.741054051085744,1716.98909042626,40
1102,2007,0.733333333333333,68.5,56.9,11.6,0,3,0.536131547749549,1545.33077747987,0.2,5,0.48568665377176,0.40806047282965,0.478776500929192,0.759978070175439,18.2,0.435023041474654,0.318351641531682,0.353794162826421,13.8,22,8,27.3333333333333,6.46666666666667,0.335166195721755,7.73333333333333,10.1666666666667,0.741997925248699,1.76507842260938,29.4666666666667,0.469674168804503,7.6,0.861568923852206,1697.59725032978,53
1102,2008,0.5,57.5714285714286,57.3214285714286,0.25,0,2,0.505902677317374,1522.34628533216,0.142857142857143,7,0.437759795570698,0.374044822080292,0.446723452583759,0.693698034249215,19.2857142857143,0.407830667259128,0.361324587880195,0.446554700807228,16.6071428571429,14,14,26.6071428571429,5.25,0.222153597879889,7.96428571428571,12.6785714285714,0.988401593154745,1.07392177104555,31.25,0.458253033067948,8.60714285714286,0.957297379907674,1513.59118514941,156
1102,2009,0.275862068965517,57.4137931034483,62.3103448275862,-4.89655172413793,2,7,0.525453026715539,1558.70015061931,0,0,0.43436711366674,0.375574549650869,0.399598523886225,0.672105736017631,18.6206896551724,0.423078629770854,0.345329153605016,0.444209961456501,19.8275862068966,8,21,27.8275862068966,6.93103448275862,0.30381006507041,7.24137931034483,13.551724137931,1.279218004218,0.971822835421106,30.551724137931,0.444094923864489,9.82758620689655,1.21841996745648,1342.1418264894,276
1102,2010,0.275862068965517,55.6206896551724,62.9655172413793,-7.3448275862069,2,2,0.551793786583687,1557.09977919722,0,0,0.437931471434293,0.311979824751955,0.397413635315394,0.632949806213313,15.6896551724138,0.456971118082502,0.35099953794511,0.441306310057952,18.8275862068966,8,21,26.6206896551724,6.75862068965517,0.275370318692615,6.3448275862069,12.7931034482759,1.18308778498941,1.06370859962191,31.0689655172414,0.456555350752183,8.86206896551724,1.1917148943011,1335.69700404772,266
1102,2011,0.5,64.25,64.7857142857143,-0.535714285714286,1,3,0.557630112404266,1575.09329500331,0.0909090909090909,11,0.46849903428672,0.375303840544482,0.370859518234939,0.698820750953452,18.1428571428571,0.413288741189171,0.337920489296636,0.457581017293567,17.1428571428571,14,14,28.2857142857143,5.85714285714286,0.250455838512406,8.75,11.9285714285714,0.960077186929244,1.44280370840521,34.5714285714286,0.536764969233589,8.82142857142857,1.16268305429766,1525.20879429307,152
1102,2012,0.407407407407407,60.6666666666667,63.2592592592593,-2.59259259259259,2,5,0.564700943925545,1556.25762888061,0,0,0.444306449387177,0.33313602796099,0.3994158589394,0.681961373137844,18.5185185185185,0.417042407250486,0.322239592869584,0.416414719964292,19.4444444444444,11,16,28.1481481481481,5.85185185185185,0.233351825095698,9.22222222222222,13,0.996125536893511,1.11349307668219,34,0.490435498027529,9.44444444444444,1.04283998801973,1434.04634209413,217
1102,2013,0.535714285714286,68.9285714285714,68.4285714285714,0.5,1,4,0.558591785826981,1580.5191281561,0.272727272727273,11,0.471286880191262,0.38129074734239,0.422030919563982,0.725845325960158,16.25,0.451192288605982,0.325039283774346,0.400506429735459,19.3928571428571,15,13,29.0357142857143,6.85714285714286,0.310694617580796,7.92857142857143,11.9285714285714,1.04296475506532,1.45269865629358,33.1428571428571,0.513872052291811,8.96428571428571,1.32206024186757,1532.47189959471,149
1102,2014,0.357142857142857,64.5714285714286,70.3571428571429,-5.78571428571429,2,2,0.503615723348024,1515.41346863058,0,0,0.426226000708891,0.329795234676785,0.419009495661791,0.684060929962569,19.25,0.441385606874329,0.33983851279691,0.402008592910849,23.25,10,18,31.5714285714286,8.71428571428571,0.3087178452697,8.25,13.4642857142857,1.23435458390816,1.10391646942044,34.2142857142857,0.47890371939448,11.5,1.24579517704518,1307.0153710688,297
1102,2015,0.413793103448276,64.7241379310345,65.8620689655172,-1.13793103448276,2,4,0.489934112126634,1484.13097807814,0,0,0.466418925773586,0.353213138238003,0.399771216694081,0.65167748081,15.6551724137931,0.449122865396217,0.364724149011612,0.440470147741419,17.8965517241379,12,17,29.5862068965517,8.79310344827586,0.399935537369901,8.27586206896552,11.7241379310345,1.03616024779818,1.50887897880799,31.1034482758621,0.50617029528127,9.41379310344828,1.29880143802558,1460.73990095845,206
1102,2016,0.4,67.4333333333333,73.6,-6.16666666666667,2,4,0.504319514066455,1492.90592024351,0,0,0.422396501296329,0.332811000959386,0.342638605685393,0.671548897682306,21.7666666666667,0.436004442207916,0.348131985453575,0.467297714692256,21.0666666666667,12,18,34.3,8.8,0.282207008834966,7.76666666666667,13.2,1.09109075513285,1.05867542230158,37.2666666666667,0.420827352086317,10.8333333333333,1.27990574919166,1320.45657569765,287
1102,2017,0.32258064516129,71.5483870967742,75.6129032258064,-4.06451612903226,4,3,0.537346407072969,1529.16176977425,0,0,0.428619139315456,0.366083002987206,0.38605875895827,0.713549979338765,21.1612903225806,0.460542851381782,0.366032739528166,0.468330186393358,18.6129032258065,10,21,34.7096774193548,9.45161290322581,0.310138773493232,7.70967741935484,12.4838709677419,1.17091470357599,1.24203833800608,34.4516129032258,0.330054701855196,9.7741935483871,1.43493383856287,1380.73797949044,246
1102,2018,0.344827586206897,66.6896551724138,72.7241379310345,-6.03448275862069,3,2,0.502631310540496,1517.89621480627,0,0,0.405485903848515,0.323060284426311,0.434955575521613,0.732880855895052,17.9310344827586,0.464097423560134,0.396556151903701,0.429176872155315,18.1379310344828,10,19,32.5172413793103,9.82758620689655,0.319195811150364,9.06896551724138,12.7586206896552,0.954017244918118,1.22854657975027,35.2068965517241,0.432300746112811,9.17241379310345,1.1200217049807,1377.97066619362,254
1102,2019,0.419354838709677,67.3870967741936,71.9032258064516,-4.51612903225806,4,3,0.487882147662676,1494.70886636084,0,0,0.445669106964091,0.321102695682934,0.404792038389798,0.679457494013241,15.6451612903226,0.452196148302319,0.356854838709677,0.464496498943704,16.2258064516129,13,18,33.2903225806452,7.74193548387097,0.276728959478357,6.61290322580645,13.1935483870968,1.24062158906486,1.31129296414051,33.8064516129032,0.351048321172916,9.83870967741935,1.28710373220885,1371.33096673335,261
1102,2020,0.354838709677419,72.2258064516129,75.6129032258064,-3.38709677419355,2,1,0.50776606410263,1520.65721951302,0.25,4,0.450643398554557,0.369521127910061,0.421558258417063,0.723494864747577,19.2903225806452,0.471491960742897,0.380443799034559,0.482896445060508,16.8387096774194,11,20,32.1612903225806,7.41935483870968,0.25360748806659,6.19354838709677,12.4516129032258,1.17558194493678,1.25141337961172,32.8064516129032,0.313733120899875,9.09677419354839,1.38298019185116,1373.16884804525,271
1102,2021,0.2,58.72,71.92,-13.2,6,3,0.523754242943259,1530.25086515785,0,0,0.445920076466463,0.331164074021217,0.450757294909531,0.691393298059965,14.44,0.499460291853047,0.366037735849057,0.404894038278214,17.2,5,20,20.76,3.56,0.136999097049833,9.56,13.16,1.12393073197872,1.05516430670778,32.12,0.560390860211913,8.12,1.24765000135743,1192.86243595743,344
1102,2022,0.379310344827586,59.0344827586207,66.0344827586207,-7,5,2,0.512052552995315,1526.7452247162,0,0,0.436402715250332,0.332076876541486,0.434980051596064,0.648215484071938,13.2758620689655,0.463280607736445,0.311761701566799,0.332885768761756,19.3793103448276,11,18,24.0689655172414,4.89655172413793,0.193000049114305,8.48275862068965,11.6551724137931,1.00763588451215,1.16156174229197,31.2758620689655,0.425525587970747,8.72413793103448,0.963663016046383,1300.31961024644,305
1102,2023,0.4375,66.9375,67.0625,-0.125,1,6,0.492981170857631,1522.76019077424,0,0,0.462142092435252,0.357362967914439,0.448029942370333,0.720430696494465,15.96875,0.444879102077836,0.289937115140739,0.329686984663588,18.875,14,18,27.0625,5.625,0.253938546738891,9.6875,10.90625,1.0974014266983,1.58179958062771,30.25,0.390411297661804,8.8125,1.04919529255467,1456.84627279935,209
1102,2024,0.333333333333333,67.9166666666667,71.0416666666667,-3.125,2,5,0.482547720998808,1491.48692061279,0,0,0.457426081928117,0.373056994818653,0.463975620894571,0.672017723244717,16.7916666666667,0.470520783564262,0.381573698771151,0.380920528746616,19.625,8,16,27.1666666666667,6.83333333333333,0.263382838522782,10.875,11.1666666666667,1.03962014292897,1.48830503986754,28.8333333333333,0.406075982170398,8.875,1.2703690984941,1427.90891657179,234
1103,2003,0.481481481481481,78.7777777777778,78.1481481481482,0.62962962962963,0,6,0.489778949297756,1478.37515093766,0.5,2,0.486502788744751,0.342352636470284,0.287581991184642,0.739729779530775,25.8518518518519,0.488786414873371,0.368536518222053,0.321390230810521,22.1481481481481,13,14,29.7037037037037,9.77777777777778,0.381864625315356,9.59259259259259,12.6296296296296,0.884076802015399,1.32448450847144,34.0740740740741,0.635793802737238,9.25925925925926,1.06126561888086,1506.26587942796,163
1103,2004,0.464285714285714,71.75,72.1428571428571,-0.392857142857142,0,4,0.470380319826133,1488.4522491615,0,0,0.467336761807697,0.362999842629209,0.31983674880792,0.642675020033511,24.5714285714286,0.43969361953751,0.34407905690489,0.320885061990335,20.4642857142857,13,15,33.5714285714286,11.2142857142857,0.458200623611846,9.92857142857143,14.6071428571429,1.18082673874359,1.1008066813682,35.4642857142857,0.636731796210576,9.64285714285714,1.18185446396691,1459.83627275099,185
1103,2005,0.642857142857143,71.6071428571429,66.25,5.35714285714286,0,3,0.509404836038596,1515.92614636292,0.5,2,0.444706019388958,0.382330451449778,0.382697817634405,0.681167203723595,20.3571428571429,0.406576821806988,0.342533980465015,0.320983375096989,20.7857142857143,18,10,33.3571428571429,10.2857142857143,0.429170600860625,10.6071428571429,13.3571428571429,0.887765790641466,1.27958906173192,36.6071428571429,0.593001662765426,9.57142857142857,0.809518017139753,1641.44436421539,75
1103,2006,0.7,71.4666666666667,66.1333333333333,5.33333333333333,2,2,0.48256110853812,1493.73147832235,0.25,4,0.449166156509257,0.357849326599327,0.387170420721539,0.727200701773928,21.0333333333333,0.434630941499086,0.347642229858725,0.349513254113345,21.0333333333333,21,9,33.1333333333333,11,0.484457547430734,9,12.5666666666667,0.945379895159307,1.35701855949921,32.4,0.522735702313671,7.4,1.0352636633519,1639.66739965909,75
1103,2007,0.78125,74.625,61.84375,12.78125,0,6,0.46989528629567,1467.14852497476,0.5,2,0.482795729341782,0.392245097952466,0.328240576102418,0.672443181818182,19.84375,0.403499292478774,0.335785335463999,0.286687975639269,18.71875,25,7,34.96875,12,0.561001502808651,12.09375,12.4375,0.889601186476081,1.31395504770964,33.0625,0.564893097448955,8.40625,0.855678303366628,1815.17146070501,14
1103,2008,0.696969696969697,71.2424242424242,63.7878787878788,7.45454545454545,0,5,0.501719676091713,1518.21346846665,0.166666666666667,6,0.444760368969834,0.387270617071528,0.404036741924051,0.707702652147097,21.4545454545455,0.446751327242254,0.33078003398859,0.315897777564821,19.030303030303,23,10,31.4242424242424,11.1818181818182,0.460732069267446,9.84848484848485,12.7575757575758,0.809377056008653,1.14570007450962,32.030303030303,0.556477193121235,8.3939393939394,0.760156916739688,1645.8125682379,79
1103,2009,0.647058823529412,66.4117647058823,60.5,5.91176470588235,1,7,0.479855393414854,1478.86734475148,0.333333333333333,3,0.416160556306483,0.32897299769136,0.398344914697779,0.719623915139826,19.7352941176471,0.403082147891836,0.293556928803846,0.330629245162117,22.4117647058824,22,12,33.0882352941176,11.7352941176471,0.487037848534489,9.91176470588235,13.7352941176471,0.854286757513308,0.962518541627538,34.4117647058824,0.592513371193316,9.91176470588235,0.618667243054278,1692.96792834996,58
1103,2010,0.696969696969697,71.030303030303,66.4545454545455,4.57575757575758,0,3,0.486622485149629,1503.47198853846,0,0,0.436758027654617,0.339421239421239,0.338786656443422,0.664854246618692,21.3939393939394,0.424563229214199,0.330803852478271,0.283411737863894,22.5454545454545,23,10,36.1515151515151,13.4545454545455,0.555314329768817,9.42424242424242,13.6666666666667,1.02446253340638,1.07960246225093,33.6666666666667,0.50558354792495,9.66666666666667,0.835630789788544,1613.13273674615,107
1103,2011,0.647058823529412,69.9705882352941,66.3235294117647,3.64705882352941,2,2,0.481698476659465,1478.43446745454,0,0,0.430540633556082,0.363503989491183,0.381851212732054,0.704635549872123,18.2352941176471,0.416847692375719,0.317269674247529,0.303543549910375,21.4117647058824,22,12,34.2647058823529,10.0588235294118,0.364899360462296,9.85294117647059,12.0294117647059,0.932997416114107,1.30236878893886,37.2647058823529,0.513351407085204,8.29411764705882,0.946867517473074,1591.57043242863,105
1103,2012,0.65625,71.46875,65.625,5.84375,0,6,0.546857496095313,1544.28448972667,0.2,5,0.4610242591412,0.366513554216867,0.296303032328384,0.691966917785784,22.25,0.419340918499512,0.291940325854099,0.290019505152188,19.5,21,11,35.03125,11.28125,0.492694108038139,11.625,14.34375,1.05538940911063,1.02516565727552,33.46875,0.519654188100138,9.9375,0.916540217313002,1677.86395965775,62
1103,2013,0.806451612903226,71.9354838709677,62.258064516129,9.67741935483871,0,3,0.5057217210183,1520.81391145574,0.333333333333333,3,0.454365033219372,0.333868695407157,0.366472596279327,0.641469746518313,20.9354838709677,0.392409462411085,0.321774919427427,0.295530561889747,19.4838709677419,25,6,37.8064516129032,13.0322580645161,0.573144978822535,12.7096774193548,13.741935483871,1.02592385213353,1.12864165925511,32.0322580645161,0.455675432679252,10.0322580645161,0.862792673276544,1769.49553268047,29
1103,2014,0.636363636363636,67.9090909090909,66.030303030303,1.87878787878788,1,4,0.500532709345271,1503.604114933,0,0,0.432070969256498,0.348423625618165,0.374068050523605,0.617704928387576,22.2121212121212,0.428448178640575,0.326776537302853,0.272848899599708,19.6060606060606,21,12,34.969696969697,12.3030303030303,0.47858147022238,10.8181818181818,13.2121212121212,1.09225794324303,0.949856555344875,33.3939393939394,0.499921469292806,9.6969696969697,0.946918431273202,1564.12925960666,123
1103,2015,0.588235294117647,67.3529411764706,63.2352941176471,4.11764705882353,1,8,0.507739319636201,1514.63549150034,0.333333333333333,3,0.411707914000903,0.349264778676543,0.479249715273576,0.661602508650519,17.6470588235294,0.405572385439567,0.336884830035515,0.305739801841857,21.7941176470588,20,14,35.9117647058824,11.9705882352941,0.432074599013258,10.7352941176471,12.1764705882353,1.07467816209166,1.15053228644218,35.0294117647059,0.474563622269591,9.79411764705882,0.921225060148981,1650.32246797257,73
1103,2016,0.757575757575758,76.3333333333333,69.0606060606061,7.27272727272727,0,3,0.501054556638301,1503.2471578412,0.5,2,0.433641545287184,0.389151658114082,0.506082462513433,0.682251370083817,18.3636363636364,0.420479853642205,0.302978080982154,0.329268958043447,19.2424242424242,25,8,36.4242424242424,10.3030303030303,0.385165524743144,9.18181818181818,10.8181818181818,1.11148976816722,1.59823616863794,37.0909090909091,0.436448297600395,8.21212121212121,1.25376242473062,1684.22881266934,56
1103,2017,0.757575757575758,76.6666666666667,71.1818181818182,5.48484848484849,0,4,0.487058500649545,1499.09523066644,0,0,0.467703232462158,0.371014885457962,0.48498294785508,0.675534161639185,20.6969696969697,0.446484610868173,0.36320167211887,0.332596606569209,19.0909090909091,25,8,34.3939393939394,9.81818181818182,0.404462736182826,8.54545454545454,11.6363636363636,1.12002775151171,1.31216445962435,33.030303030303,0.413188539307549,7.75757575757576,1.11540611547296,1699.95356588868,45
1103,2018,0.419354838709677,71.2903225806452,76.1935483870968,-4.90322580645161,1,4,0.502154748157699,1504.72992311084,0,0,0.433017038738894,0.35531660692951,0.466931831764034,0.697428073234525,17.9354838709677,0.467496316602207,0.359440640211204,0.404600705512346,21.8064516129032,13,18,33.0645161290323,9.58064516129032,0.330901307256587,8.35483870967742,13.8387096774194,1.15206766141301,0.986993853388193,34.741935483871,0.418916733983746,10.0322580645161,1.18944051942154,1316.02201827353,291
1103,2019,0.483870967741935,68.3548387096774,64.5806451612903,3.7741935483871,1,8,0.530991697825076,1538.96356818792,0,0,0.408620465123456,0.318210131177296,0.475957897650769,0.722554767237316,16.2903225806452,0.397949633801849,0.29626063232226,0.38051121776984,17.7741935483871,15,16,36.1290322580645,9.32258064516129,0.310310453318635,8.74193548387097,11.9032258064516,0.967655867718286,1.06346251787428,39.2903225806452,0.433242174096072,8.38709677419355,0.882084452105924,1586.95414526981,114
1103,2020,0.758620689655172,74.7241379310345,67.1724137931034,7.55172413793103,0,2,0.528382886659324,1504.96959179917,0,0,0.438287709215568,0.363996512979465,0.442613358107913,0.770352067398692,20.3448275862069,0.406132639898421,0.31617338396502,0.34000723243426,17.5862068965517,22,7,37.1379310344828,9.51724137931035,0.36215137457903,7.75862068965517,12.5862068965517,1.02743563151912,1.05244349141008,36.6896551724138,0.414097540507962,8.44827586206897,0.915400546098742,1713.94454313684,39
1103,2021,0.619047619047619,76.5714285714286,72.7619047619048,3.80952380952381,0,2,0.492825810266432,1516.84481823816,0.285714285714286,7,0.439148688285309,0.334161098067546,0.463540010715035,0.754158475932669,18.6190476190476,0.43292217408501,0.31846125984269,0.336768858596172,17,13,8,34.2380952380952,9,0.365234429199246,8.47619047619048,11.6190476190476,1.24710754542687,1.1396625822046,32.5238095238095,0.410135693458171,8.14285714285714,1.3396046841425,1598.94876819228,94
1103,2022,0.709677419354839,69.2903225806452,64.1612903225806,5.12903225806452,0,4,0.464629359779885,1452.12310288321,0.5,2,0.455067803070122,0.359455347589084,0.416783014319365,0.687027651818263,20.8387096774194,0.43206735872479,0.349502516484344,0.351283665869061,14.3870967741935,22,9,31.3548387096774,7.87096774193548,0.37141295014692,8.58064516129032,10.8387096774194,1.07646175509079,1.12803258569388,28.1290322580645,0.330607727178656,7.54838709677419,0.95568602544409,1753.38891941686,32
1103,2023,0.645161290322581,74.1612903225806,68.3225806451613,5.83870967741935,0,2,0.508742083422284,1502.77431308194,0.166666666666667,6,0.441659580269509,0.347782886851008,0.438394443087649,0.754627940353694,19.3225806451613,0.434637809112804,0.350825813656094,0.353851570248112,15.9354838709677,20,11,31.8387096774194,8.38709677419355,0.373205637347319,8.38709677419355,10.8387096774194,1.0906300793872,1.38825117534795,28.8387096774194,0.329631434465804,8.74193548387097,1.14113451381004,1667.8892551218,70
1103,2024,0.727272727272727,72.8181818181818,65.9090909090909,6.90909090909091,0,4,0.513139854216929,1493.43253092496,0.25,4,0.45268116703443,0.330430611031735,0.420687063978017,0.732972403940146,19.4090909090909,0.432015422986868,0.313055119261614,0.361308554267681,16.5909090909091,16,6,31.1363636363636,7.95454545454545,0.360565790891878,8.68181818181818,10.5909090909091,1.00466696108407,1.31479991632504,28.5,0.325137572529287,8.81818181818182,1.12554789981261,1655.59294745619,72
1104,2003,0.607142857142857,69.2857142857143,65,4.28571428571429,0,5,0.572492131930446,1611.41144401028,0.4,10,0.419635231039023,0.318611703785391,0.346969161691373,0.709859382665464,20.9285714285714,0.420982979720518,0.333120113717129,0.345058930397312,17.1428571428571,17,11,37.5,13.5714285714286,0.510651143492917,10.3928571428571,13.2857142857143,1.03354502225992,0.992389872689086,33.5357142857143,0.475806868814152,8.71428571428571,0.94773308614944,1630.96458651956,71
1104,2004,0.586206896551724,72.2068965517241,67.448275862069,4.75862068965517,0,5,0.627516353158446,1643.8116737953,0.222222222222222,9,0.452613150659005,0.38368245379754,0.338604150351731,0.701074209439059,21.8620689655172,0.416070971388062,0.347932739724765,0.372953815320864,19.4827586206897,17,12,35.3103448275862,11.3103448275862,0.453733595703548,9.55172413793103,13.2758620689655,1.05481010943672,0.964687687968888,33.6206896551724,0.492706411586137,8.41379310344828,0.925410923489284,1685.65630659353,55
1104,2005,0.766666666666667,75.4333333333333,64.8333333333333,10.6,1,2,0.56363000939104,1571.49566983441,0.25,8,0.48133779072053,0.387587989893648,0.371330139981312,0.737218377547097,23.2666666666667,0.405455888867104,0.358001514238477,0.336064273213806,14.5666666666667,23,7,36.7,10.2333333333333,0.537737281059149,9.63333333333333,12.6666666666667,1.37720173345173,1.25059257506626,31.7666666666667,0.456647996868761,7.93333333333333,1.45464207089207,1792.93047425051,21
1104,2006,0.586206896551724,69.9655172413793,67.1379310344828,2.82758620689655,0,2,0.596377256043408,1606.29977266272,0.555555555555556,9,0.453749096247768,0.339959772843773,0.300239402121789,0.702830838777254,21.8275862068966,0.419600319727301,0.355554766538476,0.363110741718511,14.1034482758621,17,12,37,12.5172413793103,0.546759697303097,11.3793103448276,13.5172413793103,1.2608757199528,0.943915814562767,32.6896551724138,0.525318638501847,11.0689655172414,1.33532203091027,1586.9307069213,110
